"COUNTRY","ISO3","UN_CODE","FAO_AREA_CODE","REGION","OCEAN"
"Afghanistan","AFG",4,4,"Asia - Inland waters","Inland Waters"
"Albania","ALB",8,5,"Europe - Inland waters","Inland Waters"
"Albania","ALB",8,37,"Mediterranean and Black Sea","Atlantic  "
"Algeria","DZA",12,1,"Africa - Inland waters","Inland Waters"
"Algeria","DZA",12,37,"Mediterranean and Black Sea","Atlantic  "
"American Samoa","ASM",16,6,"Oceania - Inland waters","Inland Waters"
"American Samoa","ASM",16,77,"Pacific, Eastern Central","Pacific  "
"Andorra","AND",20,5,"Europe - Inland waters","Inland Waters"
"Angola","AGO",24,1,"Africa - Inland waters","Inland Waters"
"Angola","AGO",24,34,"Atlantic, Eastern Central","Atlantic  "
"Angola","AGO",24,47,"Atlantic, Southeast","Atlantic  "
"Antigua and Barbuda","ATG",28,2,"America, North - Inland waters","Inland Waters"
"Antigua and Barbuda","ATG",28,31,"Atlantic, Western Central","Atlantic  "
"Azerbaijan","AZE",31,4,"Asia - Inland waters","Inland Waters"
"Argentina","ARG",32,3,"America, South - Inland waters","Inland Waters"
"Argentina","ARG",32,34,"Atlantic, Eastern Central","Atlantic  "
"Argentina","ARG",32,41,"Atlantic, Southwest","Atlantic  "
"Argentina","ARG",32,48,"Atlantic, Antarctic","Southern"
"Argentina","ARG",32,88,"Pacific, Antarctic","Southern"
"Argentina","ARG",32,98,"Antarctic areas nei","Southern"
"Argentina","ARG",32,99,"Marine areas outside the Antarctic","Inland Waters"
"Australia","AUS",36,6,"Oceania - Inland waters","Inland Waters"
"Australia","AUS",36,41,"Atlantic, Southwest","Atlantic  "
"Australia","AUS",36,57,"Indian Ocean, Eastern","Indian  "
"Australia","AUS",36,58,"Indian Ocean, Antarctic","Southern"
"Australia","AUS",36,71,"Pacific, Western Central","Pacific  "
"Australia","AUS",36,81,"Pacific, Southwest","Pacific  "
"Australia","AUS",36,88,"Pacific, Antarctic","Southern"
"Australia","AUS",36,99,"Marine areas outside the Antarctic","Inland Waters"
"Austria","AUT",40,5,"Europe - Inland waters","Inland Waters"
"Bahamas","BHS",44,2,"America, North - Inland waters","Inland Waters"
"Bahamas","BHS",44,31,"Atlantic, Western Central","Atlantic  "
"Bahamas","BHS",44,34,"Atlantic, Eastern Central","Atlantic  "
"Bahamas","BHS",44,99,"Marine areas outside the Antarctic","Inland Waters"
"Bahrain","BHR",48,4,"Asia - Inland waters","Inland Waters"
"Bahrain","BHR",48,51,"Indian Ocean, Western","Indian  "
"Bangladesh","BGD",50,4,"Asia - Inland waters","Inland Waters"
"Bangladesh","BGD",50,57,"Indian Ocean, Eastern","Indian  "
"Armenia","ARM",51,4,"Asia - Inland waters","Inland Waters"
"Barbados","BRB",52,2,"America, North - Inland waters","Inland Waters"
"Barbados","BRB",52,31,"Atlantic, Western Central","Atlantic  "
"Belgium","BEL",56,5,"Europe - Inland waters","Inland Waters"
"Belgium","BEL",56,27,"Atlantic, Northeast","Atlantic  "
"Belgium","BEL",56,99,"Marine areas outside the Antarctic","Inland Waters"
"Bermuda","BMU",60,2,"America, North - Inland waters","Inland Waters"
"Bermuda","BMU",60,31,"Atlantic, Western Central","Atlantic  "
"Bermuda","BMU",60,77,"Pacific, Eastern Central","Pacific  "
"Bermuda","BMU",60,87,"Pacific, Southeast","Pacific  "
"Bhutan","BTN",64,4,"Asia - Inland waters","Inland Waters"
"Bolivia (Plurinat.State)","BOL",68,3,"America, South - Inland waters","Inland Waters"
"Bosnia and Herzegovina","BIH",70,5,"Europe - Inland waters","Inland Waters"
"Bosnia and Herzegovina","BIH",70,37,"Mediterranean and Black Sea","Atlantic  "
"Botswana","BWA",72,1,"Africa - Inland waters","Inland Waters"
"Brazil","BRA",76,3,"America, South - Inland waters","Inland Waters"
"Brazil","BRA",76,41,"Atlantic, Southwest","Atlantic  "
"Brazil","BRA",76,99,"Marine areas outside the Antarctic","Inland Waters"
"Belize","BLZ",84,2,"America, North - Inland waters","Inland Waters"
"Belize","BLZ",84,31,"Atlantic, Western Central","Atlantic  "
"Belize","BLZ",84,34,"Atlantic, Eastern Central","Atlantic  "
"Belize","BLZ",84,41,"Atlantic, Southwest","Atlantic  "
"Belize","BLZ",84,51,"Indian Ocean, Western","Indian  "
"Belize","BLZ",84,57,"Indian Ocean, Eastern","Indian  "
"Belize","BLZ",84,71,"Pacific, Western Central","Pacific  "
"Belize","BLZ",84,77,"Pacific, Eastern Central","Pacific  "
"Belize","BLZ",84,81,"Pacific, Southwest","Pacific  "
"Belize","BLZ",84,87,"Pacific, Southeast","Pacific  "
"British Indian Ocean Ter","IOT",86,51,"Indian Ocean, Western","Indian  "
"Solomon Islands","SLB",90,6,"Oceania - Inland waters","Inland Waters"
"Solomon Islands","SLB",90,71,"Pacific, Western Central","Pacific  "
"British Virgin Islands","VGB",92,2,"America, North - Inland waters","Inland Waters"
"British Virgin Islands","VGB",92,31,"Atlantic, Western Central","Atlantic  "
"Brunei Darussalam","BRN",96,4,"Asia - Inland waters","Inland Waters"
"Brunei Darussalam","BRN",96,71,"Pacific, Western Central","Pacific  "
"Bulgaria","BGR",100,5,"Europe - Inland waters","Inland Waters"
"Bulgaria","BGR",100,21,"Atlantic, Northwest","Atlantic  "
"Bulgaria","BGR",100,27,"Atlantic, Northeast","Atlantic  "
"Bulgaria","BGR",100,34,"Atlantic, Eastern Central","Atlantic  "
"Bulgaria","BGR",100,37,"Mediterranean and Black Sea","Atlantic  "
"Bulgaria","BGR",100,41,"Atlantic, Southwest","Atlantic  "
"Bulgaria","BGR",100,47,"Atlantic, Southeast","Atlantic  "
"Bulgaria","BGR",100,48,"Atlantic, Antarctic","Southern"
"Bulgaria","BGR",100,51,"Indian Ocean, Western","Indian  "
"Bulgaria","BGR",100,67,"Pacific, Northeast","Pacific  "
"Bulgaria","BGR",100,87,"Pacific, Southeast","Pacific  "
"Myanmar","MMR",104,4,"Asia - Inland waters","Inland Waters"
"Myanmar","MMR",104,57,"Indian Ocean, Eastern","Indian  "
"Burundi","BDI",108,1,"Africa - Inland waters","Inland Waters"
"Belarus","BLR",112,5,"Europe - Inland waters","Inland Waters"
"Cambodia","KHM",116,4,"Asia - Inland waters","Inland Waters"
"Cambodia","KHM",116,41,"Atlantic, Southwest","Atlantic  "
"Cambodia","KHM",116,47,"Atlantic, Southeast","Atlantic  "
"Cambodia","KHM",116,71,"Pacific, Western Central","Pacific  "
"Cameroon","CMR",120,1,"Africa - Inland waters","Inland Waters"
"Cameroon","CMR",120,34,"Atlantic, Eastern Central","Atlantic  "
"Canada","CAN",124,2,"America, North - Inland waters","Inland Waters"
"Canada","CAN",124,18,"Arctic Sea","Atlantic  "
"Canada","CAN",124,21,"Atlantic, Northwest","Atlantic  "
"Canada","CAN",124,34,"Atlantic, Eastern Central","Atlantic  "
"Canada","CAN",124,61,"Pacific, Northwest","Pacific  "
"Canada","CAN",124,67,"Pacific, Northeast","Pacific  "
"Canada","CAN",124,77,"Pacific, Eastern Central","Pacific  "
"Canada","CAN",124,81,"Pacific, Southwest","Pacific  "
"Canada","CAN",124,87,"Pacific, Southeast","Pacific  "
"Canada","CAN",124,99,"Marine areas outside the Antarctic","Inland Waters"
"Cabo Verde","CPV",132,1,"Africa - Inland waters","Inland Waters"
"Cabo Verde","CPV",132,27,"Atlantic, Northeast","Atlantic  "
"Cabo Verde","CPV",132,34,"Atlantic, Eastern Central","Atlantic  "
"Cabo Verde","CPV",132,47,"Atlantic, Southeast","Atlantic  "
"Cayman Islands","CYM",136,2,"America, North - Inland waters","Inland Waters"
"Cayman Islands","CYM",136,31,"Atlantic, Western Central","Atlantic  "
"Cayman Islands","CYM",136,34,"Atlantic, Eastern Central","Atlantic  "
"Central African Republic","CAF",140,1,"Africa - Inland waters","Inland Waters"
"Sri Lanka","LKA",144,4,"Asia - Inland waters","Inland Waters"
"Sri Lanka","LKA",144,57,"Indian Ocean, Eastern","Indian  "
"Sri Lanka","LKA",144,99,"Marine areas outside the Antarctic","Inland Waters"
"Chad","TCD",148,1,"Africa - Inland waters","Inland Waters"
"Chile","CHL",152,3,"America, South - Inland waters","Inland Waters"
"Chile","CHL",152,34,"Atlantic, Eastern Central","Atlantic  "
"Chile","CHL",152,41,"Atlantic, Southwest","Atlantic  "
"Chile","CHL",152,47,"Atlantic, Southeast","Atlantic  "
"Chile","CHL",152,48,"Atlantic, Antarctic","Southern"
"Chile","CHL",152,58,"Indian Ocean, Antarctic","Southern"
"Chile","CHL",152,87,"Pacific, Southeast","Pacific  "
"Chile","CHL",152,88,"Pacific, Antarctic","Southern"
"Chile","CHL",152,99,"Marine areas outside the Antarctic","Inland Waters"
"China","CHN",156,4,"Asia - Inland waters","Inland Waters"
"China","CHN",156,27,"Atlantic, Northeast","Atlantic  "
"China","CHN",156,31,"Atlantic, Western Central","Atlantic  "
"China","CHN",156,34,"Atlantic, Eastern Central","Atlantic  "
"China","CHN",156,37,"Mediterranean and Black Sea","Atlantic  "
"China","CHN",156,41,"Atlantic, Southwest","Atlantic  "
"China","CHN",156,47,"Atlantic, Southeast","Atlantic  "
"China","CHN",156,48,"Atlantic, Antarctic","Southern"
"China","CHN",156,51,"Indian Ocean, Western","Indian  "
"China","CHN",156,57,"Indian Ocean, Eastern","Indian  "
"China","CHN",156,58,"Indian Ocean, Antarctic","Southern"
"China","CHN",156,61,"Pacific, Northwest","Pacific  "
"China","CHN",156,71,"Pacific, Western Central","Pacific  "
"China","CHN",156,77,"Pacific, Eastern Central","Pacific  "
"China","CHN",156,81,"Pacific, Southwest","Pacific  "
"China","CHN",156,87,"Pacific, Southeast","Pacific  "
"Taiwan Province of China","TWN",158,4,"Asia - Inland waters","Inland Waters"
"Taiwan Province of China","TWN",158,21,"Atlantic, Northwest","Atlantic  "
"Taiwan Province of China","TWN",158,27,"Atlantic, Northeast","Atlantic  "
"Taiwan Province of China","TWN",158,31,"Atlantic, Western Central","Atlantic  "
"Taiwan Province of China","TWN",158,34,"Atlantic, Eastern Central","Atlantic  "
"Taiwan Province of China","TWN",158,37,"Mediterranean and Black Sea","Atlantic  "
"Taiwan Province of China","TWN",158,41,"Atlantic, Southwest","Atlantic  "
"Taiwan Province of China","TWN",158,47,"Atlantic, Southeast","Atlantic  "
"Taiwan Province of China","TWN",158,48,"Atlantic, Antarctic","Southern"
"Taiwan Province of China","TWN",158,51,"Indian Ocean, Western","Indian  "
"Taiwan Province of China","TWN",158,57,"Indian Ocean, Eastern","Indian  "
"Taiwan Province of China","TWN",158,61,"Pacific, Northwest","Pacific  "
"Taiwan Province of China","TWN",158,67,"Pacific, Northeast","Pacific  "
"Taiwan Province of China","TWN",158,71,"Pacific, Western Central","Pacific  "
"Taiwan Province of China","TWN",158,77,"Pacific, Eastern Central","Pacific  "
"Taiwan Province of China","TWN",158,81,"Pacific, Southwest","Pacific  "
"Taiwan Province of China","TWN",158,87,"Pacific, Southeast","Pacific  "
"Taiwan Province of China","TWN",158,99,"Marine areas outside the Antarctic","Inland Waters"
"Colombia","COL",170,3,"America, South - Inland waters","Inland Waters"
"Colombia","COL",170,31,"Atlantic, Western Central","Atlantic  "
"Colombia","COL",170,77,"Pacific, Eastern Central","Pacific  "
"Colombia","COL",170,87,"Pacific, Southeast","Pacific  "
"Colombia","COL",170,99,"Marine areas outside the Antarctic","Inland Waters"
"Comoros","COM",174,1,"Africa - Inland waters","Inland Waters"
"Comoros","COM",174,34,"Atlantic, Eastern Central","Atlantic  "
"Comoros","COM",174,51,"Indian Ocean, Western","Indian  "
"Mayotte","MYT",175,51,"Indian Ocean, Western","Indian  "
"Congo","COG",178,1,"Africa - Inland waters","Inland Waters"
"Congo","COG",178,34,"Atlantic, Eastern Central","Atlantic  "
"Congo","COG",178,47,"Atlantic, Southeast","Atlantic  "
"Congo, Dem. Rep. of the","COD",180,1,"Africa - Inland waters","Inland Waters"
"Congo, Dem. Rep. of the","COD",180,34,"Atlantic, Eastern Central","Atlantic  "
"Congo, Dem. Rep. of the","COD",180,47,"Atlantic, Southeast","Atlantic  "
"Cook Islands","COK",184,6,"Oceania - Inland waters","Inland Waters"
"Cook Islands","COK",184,51,"Indian Ocean, Western","Indian  "
"Cook Islands","COK",184,57,"Indian Ocean, Eastern","Indian  "
"Cook Islands","COK",184,71,"Pacific, Western Central","Pacific  "
"Cook Islands","COK",184,77,"Pacific, Eastern Central","Pacific  "
"Cook Islands","COK",184,81,"Pacific, Southwest","Pacific  "
"Cook Islands","COK",184,87,"Pacific, Southeast","Pacific  "
"Costa Rica","CRI",188,2,"America, North - Inland waters","Inland Waters"
"Costa Rica","CRI",188,31,"Atlantic, Western Central","Atlantic  "
"Costa Rica","CRI",188,77,"Pacific, Eastern Central","Pacific  "
"Costa Rica","CRI",188,87,"Pacific, Southeast","Pacific  "
"Costa Rica","CRI",188,99,"Marine areas outside the Antarctic","Inland Waters"
"Croatia","HRV",191,5,"Europe - Inland waters","Inland Waters"
"Croatia","HRV",191,37,"Mediterranean and Black Sea","Atlantic  "
"Cuba","CUB",192,2,"America, North - Inland waters","Inland Waters"
"Cuba","CUB",192,21,"Atlantic, Northwest","Atlantic  "
"Cuba","CUB",192,31,"Atlantic, Western Central","Atlantic  "
"Cuba","CUB",192,34,"Atlantic, Eastern Central","Atlantic  "
"Cuba","CUB",192,41,"Atlantic, Southwest","Atlantic  "
"Cuba","CUB",192,47,"Atlantic, Southeast","Atlantic  "
"Cuba","CUB",192,87,"Pacific, Southeast","Pacific  "
"Cyprus","CYP",196,4,"Asia - Inland waters","Inland Waters"
"Cyprus","CYP",196,34,"Atlantic, Eastern Central","Atlantic  "
"Cyprus","CYP",196,37,"Mediterranean and Black Sea","Atlantic  "
"Cyprus","CYP",196,77,"Pacific, Eastern Central","Pacific  "
"Cyprus","CYP",196,87,"Pacific, Southeast","Pacific  "
"Czechoslovakia","CSK",200,5,"Europe - Inland waters","Inland Waters"
"Czechia","CZE",203,5,"Europe - Inland waters","Inland Waters"
"Benin","BEN",204,1,"Africa - Inland waters","Inland Waters"
"Benin","BEN",204,34,"Atlantic, Eastern Central","Atlantic  "
"Denmark","DNK",208,5,"Europe - Inland waters","Inland Waters"
"Denmark","DNK",208,21,"Atlantic, Northwest","Atlantic  "
"Denmark","DNK",208,27,"Atlantic, Northeast","Atlantic  "
"Denmark","DNK",208,34,"Atlantic, Eastern Central","Atlantic  "
"Denmark","DNK",208,99,"Marine areas outside the Antarctic","Inland Waters"
"Dominica","DMA",212,2,"America, North - Inland waters","Inland Waters"
"Dominica","DMA",212,31,"Atlantic, Western Central","Atlantic  "
"Dominican Republic","DOM",214,2,"America, North - Inland waters","Inland Waters"
"Dominican Republic","DOM",214,31,"Atlantic, Western Central","Atlantic  "
"Ecuador","ECU",218,3,"America, South - Inland waters","Inland Waters"
"Ecuador","ECU",218,71,"Pacific, Western Central","Pacific  "
"Ecuador","ECU",218,77,"Pacific, Eastern Central","Pacific  "
"Ecuador","ECU",218,87,"Pacific, Southeast","Pacific  "
"Ecuador","ECU",218,99,"Marine areas outside the Antarctic","Inland Waters"
"El Salvador","SLV",222,2,"America, North - Inland waters","Inland Waters"
"El Salvador","SLV",222,31,"Atlantic, Western Central","Atlantic  "
"El Salvador","SLV",222,34,"Atlantic, Eastern Central","Atlantic  "
"El Salvador","SLV",222,71,"Pacific, Western Central","Pacific  "
"El Salvador","SLV",222,77,"Pacific, Eastern Central","Pacific  "
"El Salvador","SLV",222,87,"Pacific, Southeast","Pacific  "
"Equatorial Guinea","GNQ",226,1,"Africa - Inland waters","Inland Waters"
"Equatorial Guinea","GNQ",226,34,"Atlantic, Eastern Central","Atlantic  "
"Ethiopia","ETH",231,1,"Africa - Inland waters","Inland Waters"
"Ethiopia","ETH",231,51,"Indian Ocean, Western","Indian  "
"Eritrea","ERI",232,1,"Africa - Inland waters","Inland Waters"
"Eritrea","ERI",232,51,"Indian Ocean, Western","Indian  "
"Estonia","EST",233,5,"Europe - Inland waters","Inland Waters"
"Estonia","EST",233,21,"Atlantic, Northwest","Atlantic  "
"Estonia","EST",233,27,"Atlantic, Northeast","Atlantic  "
"Estonia","EST",233,34,"Atlantic, Eastern Central","Atlantic  "
"Estonia","EST",233,41,"Atlantic, Southwest","Atlantic  "
"Estonia","EST",233,47,"Atlantic, Southeast","Atlantic  "
"Estonia","EST",233,77,"Pacific, Eastern Central","Pacific  "
"Estonia","EST",233,81,"Pacific, Southwest","Pacific  "
"Estonia","EST",233,87,"Pacific, Southeast","Pacific  "
"Faroe Islands","FRO",234,5,"Europe - Inland waters","Inland Waters"
"Faroe Islands","FRO",234,21,"Atlantic, Northwest","Atlantic  "
"Faroe Islands","FRO",234,27,"Atlantic, Northeast","Atlantic  "
"Faroe Islands","FRO",234,87,"Pacific, Southeast","Pacific  "
"Faroe Islands","FRO",234,99,"Marine areas outside the Antarctic","Inland Waters"
"Falkland Is.(Malvinas)","FLK",238,3,"America, South - Inland waters","Inland Waters"
"Falkland Is.(Malvinas)","FLK",238,41,"Atlantic, Southwest","Atlantic  "
"Falkland Is.(Malvinas)","FLK",238,47,"Atlantic, Southeast","Atlantic  "
"Falkland Is.(Malvinas)","FLK",238,98,"Antarctic areas nei","Southern"
"Fiji","FJI",242,6,"Oceania - Inland waters","Inland Waters"
"Fiji","FJI",242,71,"Pacific, Western Central","Pacific  "
"Finland","FIN",246,5,"Europe - Inland waters","Inland Waters"
"Finland","FIN",246,27,"Atlantic, Northeast","Atlantic  "
"France","FRA",250,5,"Europe - Inland waters","Inland Waters"
"France","FRA",250,21,"Atlantic, Northwest","Atlantic  "
"France","FRA",250,27,"Atlantic, Northeast","Atlantic  "
"France","FRA",250,31,"Atlantic, Western Central","Atlantic  "
"France","FRA",250,34,"Atlantic, Eastern Central","Atlantic  "
"France","FRA",250,37,"Mediterranean and Black Sea","Atlantic  "
"France","FRA",250,41,"Atlantic, Southwest","Atlantic  "
"France","FRA",250,47,"Atlantic, Southeast","Atlantic  "
"France","FRA",250,48,"Atlantic, Antarctic","Southern"
"France","FRA",250,51,"Indian Ocean, Western","Indian  "
"France","FRA",250,57,"Indian Ocean, Eastern","Indian  "
"France","FRA",250,58,"Indian Ocean, Antarctic","Southern"
"France","FRA",250,77,"Pacific, Eastern Central","Pacific  "
"France","FRA",250,87,"Pacific, Southeast","Pacific  "
"France","FRA",250,99,"Marine areas outside the Antarctic","Inland Waters"
"French Guiana","GUF",254,3,"America, South - Inland waters","Inland Waters"
"French Guiana","GUF",254,31,"Atlantic, Western Central","Atlantic  "
"French Polynesia","PYF",258,6,"Oceania - Inland waters","Inland Waters"
"French Polynesia","PYF",258,77,"Pacific, Eastern Central","Pacific  "
"French Southern Terr","ATF",260,1,"Africa - Inland waters","Inland Waters"
"French Southern Terr","ATF",260,51,"Indian Ocean, Western","Indian  "
"Djibouti","DJI",262,1,"Africa - Inland waters","Inland Waters"
"Djibouti","DJI",262,51,"Indian Ocean, Western","Indian  "
"Gabon","GAB",266,1,"Africa - Inland waters","Inland Waters"
"Gabon","GAB",266,34,"Atlantic, Eastern Central","Atlantic  "
"Georgia","GEO",268,4,"Asia - Inland waters","Inland Waters"
"Georgia","GEO",268,34,"Atlantic, Eastern Central","Atlantic  "
"Georgia","GEO",268,37,"Mediterranean and Black Sea","Atlantic  "
"Georgia","GEO",268,47,"Atlantic, Southeast","Atlantic  "
"Georgia","GEO",268,51,"Indian Ocean, Western","Indian  "
"Georgia","GEO",268,81,"Pacific, Southwest","Pacific  "
"Georgia","GEO",268,87,"Pacific, Southeast","Pacific  "
"Gambia","GMB",270,1,"Africa - Inland waters","Inland Waters"
"Gambia","GMB",270,34,"Atlantic, Eastern Central","Atlantic  "
"Palestine","PSE",275,4,"Asia - Inland waters","Inland Waters"
"Palestine","PSE",275,37,"Mediterranean and Black Sea","Atlantic  "
"Germany","DEU",276,5,"Europe - Inland waters","Inland Waters"
"Germany","DEU",276,21,"Atlantic, Northwest","Atlantic  "
"Germany","DEU",276,27,"Atlantic, Northeast","Atlantic  "
"Germany","DEU",276,34,"Atlantic, Eastern Central","Atlantic  "
"Germany","DEU",276,41,"Atlantic, Southwest","Atlantic  "
"Germany","DEU",276,47,"Atlantic, Southeast","Atlantic  "
"Germany","DEU",276,48,"Atlantic, Antarctic","Southern"
"Germany","DEU",276,51,"Indian Ocean, Western","Indian  "
"Germany","DEU",276,67,"Pacific, Northeast","Pacific  "
"Germany","DEU",276,87,"Pacific, Southeast","Pacific  "
"Germany","DEU",276,99,"Marine areas outside the Antarctic","Inland Waters"
"Ghana","GHA",288,1,"Africa - Inland waters","Inland Waters"
"Ghana","GHA",288,34,"Atlantic, Eastern Central","Atlantic  "
"Ghana","GHA",288,41,"Atlantic, Southwest","Atlantic  "
"Ghana","GHA",288,47,"Atlantic, Southeast","Atlantic  "
"Ghana","GHA",288,87,"Pacific, Southeast","Pacific  "
"Gibraltar","GIB",292,37,"Mediterranean and Black Sea","Atlantic  "
"Kiribati","KIR",296,6,"Oceania - Inland waters","Inland Waters"
"Kiribati","KIR",296,71,"Pacific, Western Central","Pacific  "
"Greece","GRC",300,5,"Europe - Inland waters","Inland Waters"
"Greece","GRC",300,34,"Atlantic, Eastern Central","Atlantic  "
"Greece","GRC",300,37,"Mediterranean and Black Sea","Atlantic  "
"Greece","GRC",300,41,"Atlantic, Southwest","Atlantic  "
"Greece","GRC",300,51,"Indian Ocean, Western","Indian  "
"Greenland","GRL",304,2,"America, North - Inland waters","Inland Waters"
"Greenland","GRL",304,21,"Atlantic, Northwest","Atlantic  "
"Greenland","GRL",304,27,"Atlantic, Northeast","Atlantic  "
"Greenland","GRL",304,99,"Marine areas outside the Antarctic","Inland Waters"
