"COUNTRY","ISO3","UN_CODE","FAO_AREA_CODE","REGION","OCEAN"
"Grenada","GRD",308,2,"America, North - Inland waters","Inland Waters"
"Grenada","GRD",308,31,"Atlantic, Western Central","Atlantic  "
"Guadeloupe","GLP",312,2,"America, North - Inland waters","Inland Waters"
"Guadeloupe","GLP",312,31,"Atlantic, Western Central","Atlantic  "
"Guam","GUM",316,6,"Oceania - Inland waters","Inland Waters"
"Guam","GUM",316,71,"Pacific, Western Central","Pacific  "
"Guatemala","GTM",320,2,"America, North - Inland waters","Inland Waters"
"Guatemala","GTM",320,31,"Atlantic, Western Central","Atlantic  "
"Guatemala","GTM",320,34,"Atlantic, Eastern Central","Atlantic  "
"Guatemala","GTM",320,77,"Pacific, Eastern Central","Pacific  "
"Guatemala","GTM",320,87,"Pacific, Southeast","Pacific  "
"Guinea","GIN",324,1,"Africa - Inland waters","Inland Waters"
"Guinea","GIN",324,34,"Atlantic, Eastern Central","Atlantic  "
"Guinea","GIN",324,51,"Indian Ocean, Western","Indian  "
"Guinea","GIN",324,57,"Indian Ocean, Eastern","Indian  "
"Guyana","GUY",328,3,"America, South - Inland waters","Inland Waters"
"Guyana","GUY",328,31,"Atlantic, Western Central","Atlantic  "
"Haiti","HTI",332,2,"America, North - Inland waters","Inland Waters"
"Haiti","HTI",332,31,"Atlantic, Western Central","Atlantic  "
"Honduras","HND",340,2,"America, North - Inland waters","Inland Waters"
"Honduras","HND",340,21,"Atlantic, Northwest","Atlantic  "
"Honduras","HND",340,31,"Atlantic, Western Central","Atlantic  "
"Honduras","HND",340,34,"Atlantic, Eastern Central","Atlantic  "
"Honduras","HND",340,41,"Atlantic, Southwest","Atlantic  "
"Honduras","HND",340,47,"Atlantic, Southeast","Atlantic  "
"Honduras","HND",340,57,"Indian Ocean, Eastern","Indian  "
"Honduras","HND",340,71,"Pacific, Western Central","Pacific  "
"Honduras","HND",340,77,"Pacific, Eastern Central","Pacific  "
"Honduras","HND",340,87,"Pacific, Southeast","Pacific  "
"China, Hong Kong SAR","HKG",344,4,"Asia - Inland waters","Inland Waters"
"China, Hong Kong SAR","HKG",344,61,"Pacific, Northwest","Pacific  "
"Hungary","HUN",348,5,"Europe - Inland waters","Inland Waters"
"Iceland","ISL",352,5,"Europe - Inland waters","Inland Waters"
"Iceland","ISL",352,21,"Atlantic, Northwest","Atlantic  "
"Iceland","ISL",352,27,"Atlantic, Northeast","Atlantic  "
"Iceland","ISL",352,31,"Atlantic, Western Central","Atlantic  "
"Iceland","ISL",352,34,"Atlantic, Eastern Central","Atlantic  "
"Iceland","ISL",352,47,"Atlantic, Southeast","Atlantic  "
"Iceland","ISL",352,99,"Marine areas outside the Antarctic","Inland Waters"
"India","IND",356,4,"Asia - Inland waters","Inland Waters"
"India","IND",356,51,"Indian Ocean, Western","Indian  "
"India","IND",356,57,"Indian Ocean, Eastern","Indian  "
"India","IND",356,58,"Indian Ocean, Antarctic","Southern"
"Indonesia","IDN",360,4,"Asia - Inland waters","Inland Waters"
"Indonesia","IDN",360,57,"Indian Ocean, Eastern","Indian  "
"Indonesia","IDN",360,71,"Pacific, Western Central","Pacific  "
"Iran (Islamic Rep. of)","IRN",364,4,"Asia - Inland waters","Inland Waters"
"Iran (Islamic Rep. of)","IRN",364,51,"Indian Ocean, Western","Indian  "
"Iran (Islamic Rep. of)","IRN",364,57,"Indian Ocean, Eastern","Indian  "
"Iraq","IRQ",368,4,"Asia - Inland waters","Inland Waters"
"Iraq","IRQ",368,47,"Atlantic, Southeast","Atlantic  "
"Iraq","IRQ",368,51,"Indian Ocean, Western","Indian  "
"Ireland","IRL",372,5,"Europe - Inland waters","Inland Waters"
"Ireland","IRL",372,21,"Atlantic, Northwest","Atlantic  "
"Ireland","IRL",372,27,"Atlantic, Northeast","Atlantic  "
"Ireland","IRL",372,34,"Atlantic, Eastern Central","Atlantic  "
"Ireland","IRL",372,99,"Marine areas outside the Antarctic","Inland Waters"
"Israel","ISR",376,4,"Asia - Inland waters","Inland Waters"
"Israel","ISR",376,34,"Atlantic, Eastern Central","Atlantic  "
"Israel","ISR",376,37,"Mediterranean and Black Sea","Atlantic  "
"Israel","ISR",376,41,"Atlantic, Southwest","Atlantic  "
"Israel","ISR",376,47,"Atlantic, Southeast","Atlantic  "
"Israel","ISR",376,51,"Indian Ocean, Western","Indian  "
"Italy","ITA",380,5,"Europe - Inland waters","Inland Waters"
"Italy","ITA",380,21,"Atlantic, Northwest","Atlantic  "
"Italy","ITA",380,27,"Atlantic, Northeast","Atlantic  "
"Italy","ITA",380,31,"Atlantic, Western Central","Atlantic  "
"Italy","ITA",380,34,"Atlantic, Eastern Central","Atlantic  "
"Italy","ITA",380,37,"Mediterranean and Black Sea","Atlantic  "
"Italy","ITA",380,41,"Atlantic, Southwest","Atlantic  "
"Italy","ITA",380,47,"Atlantic, Southeast","Atlantic  "
"Italy","ITA",380,51,"Indian Ocean, Western","Indian  "
"Italy","ITA",380,57,"Indian Ocean, Eastern","Indian  "
"Italy","ITA",380,99,"Marine areas outside the Antarctic","Inland Waters"
"Côte d'Ivoire","CIV",384,1,"Africa - Inland waters","Inland Waters"
"Côte d'Ivoire","CIV",384,34,"Atlantic, Eastern Central","Atlantic  "
"Jamaica","JAM",388,2,"America, North - Inland waters","Inland Waters"
"Jamaica","JAM",388,31,"Atlantic, Western Central","Atlantic  "
"Japan","JPN",392,4,"Asia - Inland waters","Inland Waters"
"Japan","JPN",392,21,"Atlantic, Northwest","Atlantic  "
"Japan","JPN",392,27,"Atlantic, Northeast","Atlantic  "
"Japan","JPN",392,31,"Atlantic, Western Central","Atlantic  "
"Japan","JPN",392,34,"Atlantic, Eastern Central","Atlantic  "
"Japan","JPN",392,37,"Mediterranean and Black Sea","Atlantic  "
"Japan","JPN",392,41,"Atlantic, Southwest","Atlantic  "
"Japan","JPN",392,47,"Atlantic, Southeast","Atlantic  "
"Japan","JPN",392,48,"Atlantic, Antarctic","Southern"
"Japan","JPN",392,51,"Indian Ocean, Western","Indian  "
"Japan","JPN",392,57,"Indian Ocean, Eastern","Indian  "
"Japan","JPN",392,58,"Indian Ocean, Antarctic","Southern"
"Japan","JPN",392,61,"Pacific, Northwest","Pacific  "
"Japan","JPN",392,67,"Pacific, Northeast","Pacific  "
"Japan","JPN",392,71,"Pacific, Western Central","Pacific  "
"Japan","JPN",392,77,"Pacific, Eastern Central","Pacific  "
"Japan","JPN",392,81,"Pacific, Southwest","Pacific  "
"Japan","JPN",392,87,"Pacific, Southeast","Pacific  "
"Japan","JPN",392,88,"Pacific, Antarctic","Southern"
"Japan","JPN",392,98,"Antarctic areas nei","Southern"
"Japan","JPN",392,99,"Marine areas outside the Antarctic","Inland Waters"
"Kazakhstan","KAZ",398,4,"Asia - Inland waters","Inland Waters"
"Jordan","JOR",400,4,"Asia - Inland waters","Inland Waters"
"Jordan","JOR",400,51,"Indian Ocean, Western","Indian  "
"Kenya","KEN",404,1,"Africa - Inland waters","Inland Waters"
"Kenya","KEN",404,51,"Indian Ocean, Western","Indian  "
"Korea, Dem. People's Rep","PRK",408,4,"Asia - Inland waters","Inland Waters"
"Korea, Dem. People's Rep","PRK",408,34,"Atlantic, Eastern Central","Atlantic  "
"Korea, Dem. People's Rep","PRK",408,61,"Pacific, Northwest","Pacific  "
"Korea, Republic of","KOR",410,4,"Asia - Inland waters","Inland Waters"
"Korea, Republic of","KOR",410,21,"Atlantic, Northwest","Atlantic  "
"Korea, Republic of","KOR",410,27,"Atlantic, Northeast","Atlantic  "
"Korea, Republic of","KOR",410,31,"Atlantic, Western Central","Atlantic  "
"Korea, Republic of","KOR",410,34,"Atlantic, Eastern Central","Atlantic  "
"Korea, Republic of","KOR",410,37,"Mediterranean and Black Sea","Atlantic  "
"Korea, Republic of","KOR",410,41,"Atlantic, Southwest","Atlantic  "
"Korea, Republic of","KOR",410,47,"Atlantic, Southeast","Atlantic  "
"Korea, Republic of","KOR",410,48,"Atlantic, Antarctic","Southern"
"Korea, Republic of","KOR",410,51,"Indian Ocean, Western","Indian  "
"Korea, Republic of","KOR",410,57,"Indian Ocean, Eastern","Indian  "
"Korea, Republic of","KOR",410,58,"Indian Ocean, Antarctic","Southern"
"Korea, Republic of","KOR",410,61,"Pacific, Northwest","Pacific  "
"Korea, Republic of","KOR",410,67,"Pacific, Northeast","Pacific  "
"Korea, Republic of","KOR",410,71,"Pacific, Western Central","Pacific  "
"Korea, Republic of","KOR",410,77,"Pacific, Eastern Central","Pacific  "
"Korea, Republic of","KOR",410,81,"Pacific, Southwest","Pacific  "
"Korea, Republic of","KOR",410,87,"Pacific, Southeast","Pacific  "
"Korea, Republic of","KOR",410,88,"Pacific, Antarctic","Southern"
"Korea, Republic of","KOR",410,99,"Marine areas outside the Antarctic","Inland Waters"
"Kuwait","KWT",414,4,"Asia - Inland waters","Inland Waters"
"Kuwait","KWT",414,51,"Indian Ocean, Western","Indian  "
"Kyrgyzstan","KGZ",417,4,"Asia - Inland waters","Inland Waters"
"Lao People's Dem. Rep.","LAO",418,4,"Asia - Inland waters","Inland Waters"
"Lebanon","LBN",422,4,"Asia - Inland waters","Inland Waters"
"Lebanon","LBN",422,37,"Mediterranean and Black Sea","Atlantic  "
"Lesotho","LSO",426,1,"Africa - Inland waters","Inland Waters"
"Latvia","LVA",428,5,"Europe - Inland waters","Inland Waters"
"Latvia","LVA",428,21,"Atlantic, Northwest","Atlantic  "
"Latvia","LVA",428,27,"Atlantic, Northeast","Atlantic  "
"Latvia","LVA",428,34,"Atlantic, Eastern Central","Atlantic  "
"Latvia","LVA",428,41,"Atlantic, Southwest","Atlantic  "
"Latvia","LVA",428,47,"Atlantic, Southeast","Atlantic  "
"Latvia","LVA",428,48,"Atlantic, Antarctic","Southern"
"Latvia","LVA",428,81,"Pacific, Southwest","Pacific  "
"Latvia","LVA",428,87,"Pacific, Southeast","Pacific  "
"Liberia","LBR",430,1,"Africa - Inland waters","Inland Waters"
"Liberia","LBR",430,34,"Atlantic, Eastern Central","Atlantic  "
"Liberia","LBR",430,87,"Pacific, Southeast","Pacific  "
"Libya","LBY",434,1,"Africa - Inland waters","Inland Waters"
"Libya","LBY",434,27,"Atlantic, Northeast","Atlantic  "
"Libya","LBY",434,34,"Atlantic, Eastern Central","Atlantic  "
"Libya","LBY",434,37,"Mediterranean and Black Sea","Atlantic  "
"Liechtenstein","LIE",438,5,"Europe - Inland waters","Inland Waters"
"Lithuania","LTU",440,5,"Europe - Inland waters","Inland Waters"
"Lithuania","LTU",440,21,"Atlantic, Northwest","Atlantic  "
"Lithuania","LTU",440,27,"Atlantic, Northeast","Atlantic  "
"Lithuania","LTU",440,31,"Atlantic, Western Central","Atlantic  "
"Lithuania","LTU",440,34,"Atlantic, Eastern Central","Atlantic  "
"Lithuania","LTU",440,41,"Atlantic, Southwest","Atlantic  "
"Lithuania","LTU",440,47,"Atlantic, Southeast","Atlantic  "
"Lithuania","LTU",440,51,"Indian Ocean, Western","Indian  "
"Lithuania","LTU",440,77,"Pacific, Eastern Central","Pacific  "
"Lithuania","LTU",440,81,"Pacific, Southwest","Pacific  "
"Lithuania","LTU",440,87,"Pacific, Southeast","Pacific  "
"Luxembourg","LUX",442,5,"Europe - Inland waters","Inland Waters"
"China, Macao SAR","MAC",446,4,"Asia - Inland waters","Inland Waters"
"China, Macao SAR","MAC",446,61,"Pacific, Northwest","Pacific  "
"Madagascar","MDG",450,1,"Africa - Inland waters","Inland Waters"
"Madagascar","MDG",450,51,"Indian Ocean, Western","Indian  "
"Madagascar","MDG",450,57,"Indian Ocean, Eastern","Indian  "
"Malawi","MWI",454,1,"Africa - Inland waters","Inland Waters"
"Malaysia","MYS",458,4,"Asia - Inland waters","Inland Waters"
"Malaysia","MYS",458,57,"Indian Ocean, Eastern","Indian  "
"Malaysia","MYS",458,71,"Pacific, Western Central","Pacific  "
"Maldives","MDV",462,4,"Asia - Inland waters","Inland Waters"
"Maldives","MDV",462,51,"Indian Ocean, Western","Indian  "
"Mali","MLI",466,1,"Africa - Inland waters","Inland Waters"
"Malta","MLT",470,5,"Europe - Inland waters","Inland Waters"
"Malta","MLT",470,34,"Atlantic, Eastern Central","Atlantic  "
"Malta","MLT",470,37,"Mediterranean and Black Sea","Atlantic  "
"Martinique","MTQ",474,2,"America, North - Inland waters","Inland Waters"
"Martinique","MTQ",474,31,"Atlantic, Western Central","Atlantic  "
"Mauritania","MRT",478,1,"Africa - Inland waters","Inland Waters"
"Mauritania","MRT",478,34,"Atlantic, Eastern Central","Atlantic  "
"Mauritius","MUS",480,1,"Africa - Inland waters","Inland Waters"
"Mauritius","MUS",480,51,"Indian Ocean, Western","Indian  "
"Mexico","MEX",484,2,"America, North - Inland waters","Inland Waters"
"Mexico","MEX",484,21,"Atlantic, Northwest","Atlantic  "
"Mexico","MEX",484,31,"Atlantic, Western Central","Atlantic  "
"Mexico","MEX",484,71,"Pacific, Western Central","Pacific  "
"Mexico","MEX",484,77,"Pacific, Eastern Central","Pacific  "
"Mexico","MEX",484,87,"Pacific, Southeast","Pacific  "
"Mexico","MEX",484,99,"Marine areas outside the Antarctic","Inland Waters"
"Monaco","MCO",492,37,"Mediterranean and Black Sea","Atlantic  "
"Mongolia","MNG",496,4,"Asia - Inland waters","Inland Waters"
"Moldova, Republic of","MDA",498,5,"Europe - Inland waters","Inland Waters"
"Montenegro","MNE",499,5,"Europe - Inland waters","Inland Waters"
"Montenegro","MNE",499,37,"Mediterranean and Black Sea","Atlantic  "
"Montserrat","MSR",500,2,"America, North - Inland waters","Inland Waters"
"Montserrat","MSR",500,31,"Atlantic, Western Central","Atlantic  "
"Morocco","MAR",504,1,"Africa - Inland waters","Inland Waters"
"Morocco","MAR",504,34,"Atlantic, Eastern Central","Atlantic  "
"Morocco","MAR",504,37,"Mediterranean and Black Sea","Atlantic  "
"Mozambique","MOZ",508,1,"Africa - Inland waters","Inland Waters"
"Mozambique","MOZ",508,51,"Indian Ocean, Western","Indian  "
"Oman","OMN",512,4,"Asia - Inland waters","Inland Waters"
"Oman","OMN",512,51,"Indian Ocean, Western","Indian  "
"Oman","OMN",512,99,"Marine areas outside the Antarctic","Inland Waters"
"Namibia","NAM",516,1,"Africa - Inland waters","Inland Waters"
"Namibia","NAM",516,41,"Atlantic, Southwest","Atlantic  "
"Namibia","NAM",516,47,"Atlantic, Southeast","Atlantic  "
"Namibia","NAM",516,58,"Indian Ocean, Antarctic","Southern"
"Nauru","NRU",520,71,"Pacific, Western Central","Pacific  "
"Nepal","NPL",524,4,"Asia - Inland waters","Inland Waters"
"Netherlands","NLD",528,5,"Europe - Inland waters","Inland Waters"
"Netherlands","NLD",528,21,"Atlantic, Northwest","Atlantic  "
"Netherlands","NLD",528,27,"Atlantic, Northeast","Atlantic  "
"Netherlands","NLD",528,34,"Atlantic, Eastern Central","Atlantic  "
"Netherlands","NLD",528,41,"Atlantic, Southwest","Atlantic  "
"Netherlands","NLD",528,87,"Pacific, Southeast","Pacific  "
"Netherlands","NLD",528,98,"Antarctic areas nei","Southern"
"Netherlands","NLD",528,99,"Marine areas outside the Antarctic","Inland Waters"
"Netherlands Antilles","ANT",530,2,"America, North - Inland waters","Inland Waters"
"Netherlands Antilles","ANT",530,31,"Atlantic, Western Central","Atlantic  "
"Netherlands Antilles","ANT",530,34,"Atlantic, Eastern Central","Atlantic  "
"Curaçao","CUW",531,31,"Atlantic, Western Central","Atlantic  "
"Curaçao","CUW",531,34,"Atlantic, Eastern Central","Atlantic  "
"Aruba","ABW",533,2,"America, North - Inland waters","Inland Waters"
"Aruba","ABW",533,31,"Atlantic, Western Central","Atlantic  "
"Sint Maarten","SXM",534,31,"Atlantic, Western Central","Atlantic  "
"Bonaire/S.Eustatius/Saba","BES",535,31,"Atlantic, Western Central","Atlantic  "
"New Caledonia","NCL",540,6,"Oceania - Inland waters","Inland Waters"
"New Caledonia","NCL",540,71,"Pacific, Western Central","Pacific  "
"Vanuatu","VUT",548,6,"Oceania - Inland waters","Inland Waters"
"Vanuatu","VUT",548,31,"Atlantic, Western Central","Atlantic  "
"Vanuatu","VUT",548,34,"Atlantic, Eastern Central","Atlantic  "
"Vanuatu","VUT",548,41,"Atlantic, Southwest","Atlantic  "
"Vanuatu","VUT",548,47,"Atlantic, Southeast","Atlantic  "
"Vanuatu","VUT",548,48,"Atlantic, Antarctic","Southern"
"Vanuatu","VUT",548,57,"Indian Ocean, Eastern","Indian  "
"Vanuatu","VUT",548,61,"Pacific, Northwest","Pacific  "
"Vanuatu","VUT",548,71,"Pacific, Western Central","Pacific  "
"Vanuatu","VUT",548,77,"Pacific, Eastern Central","Pacific  "
"Vanuatu","VUT",548,87,"Pacific, Southeast","Pacific  "
"New Zealand","NZL",554,6,"Oceania - Inland waters","Inland Waters"
"New Zealand","NZL",554,41,"Atlantic, Southwest","Atlantic  "
"New Zealand","NZL",554,48,"Atlantic, Antarctic","Southern"
"New Zealand","NZL",554,58,"Indian Ocean, Antarctic","Southern"
"New Zealand","NZL",554,71,"Pacific, Western Central","Pacific  "
"New Zealand","NZL",554,81,"Pacific, Southwest","Pacific  "
"New Zealand","NZL",554,88,"Pacific, Antarctic","Southern"
"New Zealand","NZL",554,99,"Marine areas outside the Antarctic","Inland Waters"
"Nicaragua","NIC",558,2,"America, North - Inland waters","Inland Waters"
"Nicaragua","NIC",558,31,"Atlantic, Western Central","Atlantic  "
"Nicaragua","NIC",558,77,"Pacific, Eastern Central","Pacific  "
"Nicaragua","NIC",558,87,"Pacific, Southeast","Pacific  "
"Niger","NER",562,1,"Africa - Inland waters","Inland Waters"
"Nigeria","NGA",566,1,"Africa - Inland waters","Inland Waters"
"Nigeria","NGA",566,34,"Atlantic, Eastern Central","Atlantic  "
"Nigeria","NGA",566,47,"Atlantic, Southeast","Atlantic  "
"Niue","NIU",570,6,"Oceania - Inland waters","Inland Waters"
"Niue","NIU",570,77,"Pacific, Eastern Central","Pacific  "
"Norfolk Island","NFK",574,6,"Oceania - Inland waters","Inland Waters"
"Norfolk Island","NFK",574,81,"Pacific, Southwest","Pacific  "
"Norway","NOR",578,5,"Europe - Inland waters","Inland Waters"
"Norway","NOR",578,21,"Atlantic, Northwest","Atlantic  "
"Norway","NOR",578,27,"Atlantic, Northeast","Atlantic  "
"Norway","NOR",578,34,"Atlantic, Eastern Central","Atlantic  "
"Norway","NOR",578,41,"Atlantic, Southwest","Atlantic  "
"Norway","NOR",578,47,"Atlantic, Southeast","Atlantic  "
"Norway","NOR",578,48,"Atlantic, Antarctic","Southern"
"Norway","NOR",578,51,"Indian Ocean, Western","Indian  "
"Norway","NOR",578,81,"Pacific, Southwest","Pacific  "
"Norway","NOR",578,88,"Pacific, Antarctic","Southern"
"Norway","NOR",578,98,"Antarctic areas nei","Southern"
"Norway","NOR",578,99,"Marine areas outside the Antarctic","Inland Waters"
"Northern Mariana Is.","MNP",580,6,"Oceania - Inland waters","Inland Waters"
"Northern Mariana Is.","MNP",580,71,"Pacific, Western Central","Pacific  "
"Micronesia, Fed.States of","FSM",583,6,"Oceania - Inland waters","Inland Waters"
"Micronesia, Fed.States of","FSM",583,71,"Pacific, Western Central","Pacific  "
"Marshall Islands","MHL",584,6,"Oceania - Inland waters","Inland Waters"
"Marshall Islands","MHL",584,34,"Atlantic, Eastern Central","Atlantic  "
"Marshall Islands","MHL",584,71,"Pacific, Western Central","Pacific  "
"Palau","PLW",585,6,"Oceania - Inland waters","Inland Waters"
"Palau","PLW",585,71,"Pacific, Western Central","Pacific  "
"Pakistan","PAK",586,4,"Asia - Inland waters","Inland Waters"
"Pakistan","PAK",586,51,"Indian Ocean, Western","Indian  "
"Panama","PAN",591,2,"America, North - Inland waters","Inland Waters"
"Panama","PAN",591,27,"Atlantic, Northeast","Atlantic  "
"Panama","PAN",591,31,"Atlantic, Western Central","Atlantic  "
"Panama","PAN",591,34,"Atlantic, Eastern Central","Atlantic  "
"Panama","PAN",591,37,"Mediterranean and Black Sea","Atlantic  "
"Panama","PAN",591,41,"Atlantic, Southwest","Atlantic  "
"Panama","PAN",591,47,"Atlantic, Southeast","Atlantic  "
"Panama","PAN",591,48,"Atlantic, Antarctic","Southern"
"Panama","PAN",591,77,"Pacific, Eastern Central","Pacific  "
"Panama","PAN",591,87,"Pacific, Southeast","Pacific  "
"Panama","PAN",591,98,"Antarctic areas nei","Southern"
"Panama","PAN",591,99,"Marine areas outside the Antarctic","Inland Waters"
"Papua New Guinea","PNG",598,6,"Oceania - Inland waters","Inland Waters"
"Papua New Guinea","PNG",598,71,"Pacific, Western Central","Pacific  "
"Paraguay","PRY",600,3,"America, South - Inland waters","Inland Waters"
"Peru","PER",604,3,"America, South - Inland waters","Inland Waters"
"Peru","PER",604,87,"Pacific, Southeast","Pacific  "
"Peru","PER",604,99,"Marine areas outside the Antarctic","Inland Waters"
"Philippines","PHL",608,4,"Asia - Inland waters","Inland Waters"
"Philippines","PHL",608,31,"Atlantic, Western Central","Atlantic  "
"Philippines","PHL",608,34,"Atlantic, Eastern Central","Atlantic  "
"Philippines","PHL",608,41,"Atlantic, Southwest","Atlantic  "
"Philippines","PHL",608,47,"Atlantic, Southeast","Atlantic  "
"Philippines","PHL",608,51,"Indian Ocean, Western","Indian  "
"Philippines","PHL",608,57,"Indian Ocean, Eastern","Indian  "
"Philippines","PHL",608,71,"Pacific, Western Central","Pacific  "
"Philippines","PHL",608,99,"Marine areas outside the Antarctic","Inland Waters"
"Pitcairn Islands","PCN",612,6,"Oceania - Inland waters","Inland Waters"
"Pitcairn Islands","PCN",612,81,"Pacific, Southwest","Pacific  "
"Poland","POL",616,5,"Europe - Inland waters","Inland Waters"
"Poland","POL",616,21,"Atlantic, Northwest","Atlantic  "
"Poland","POL",616,27,"Atlantic, Northeast","Atlantic  "
"Poland","POL",616,31,"Atlantic, Western Central","Atlantic  "
"Poland","POL",616,34,"Atlantic, Eastern Central","Atlantic  "
"Poland","POL",616,41,"Atlantic, Southwest","Atlantic  "
