"COUNTRY","ISO3","UN_CODE","FAO_AREA_CODE","REGION","OCEAN"
"Poland","POL",616,47,"Atlantic, Southeast","Atlantic  "
"Poland","POL",616,48,"Atlantic, Antarctic","Southern"
"Poland","POL",616,51,"Indian Ocean, Western","Indian  "
"Poland","POL",616,57,"Indian Ocean, Eastern","Indian  "
"Poland","POL",616,58,"Indian Ocean, Antarctic","Southern"
"Poland","POL",616,61,"Pacific, Northwest","Pacific  "
"Poland","POL",616,67,"Pacific, Northeast","Pacific  "
"Poland","POL",616,77,"Pacific, Eastern Central","Pacific  "
"Poland","POL",616,81,"Pacific, Southwest","Pacific  "
"Poland","POL",616,87,"Pacific, Southeast","Pacific  "
"Poland","POL",616,88,"Pacific, Antarctic","Southern"
"Poland","POL",616,99,"Marine areas outside the Antarctic","Inland Waters"
"Portugal","PRT",620,5,"Europe - Inland waters","Inland Waters"
"Portugal","PRT",620,21,"Atlantic, Northwest","Atlantic  "
"Portugal","PRT",620,27,"Atlantic, Northeast","Atlantic  "
"Portugal","PRT",620,31,"Atlantic, Western Central","Atlantic  "
"Portugal","PRT",620,34,"Atlantic, Eastern Central","Atlantic  "
"Portugal","PRT",620,37,"Mediterranean and Black Sea","Atlantic  "
"Portugal","PRT",620,41,"Atlantic, Southwest","Atlantic  "
"Portugal","PRT",620,47,"Atlantic, Southeast","Atlantic  "
"Portugal","PRT",620,51,"Indian Ocean, Western","Indian  "
"Portugal","PRT",620,57,"Indian Ocean, Eastern","Indian  "
"Portugal","PRT",620,71,"Pacific, Western Central","Pacific  "
"Portugal","PRT",620,77,"Pacific, Eastern Central","Pacific  "
"Portugal","PRT",620,81,"Pacific, Southwest","Pacific  "
"Portugal","PRT",620,87,"Pacific, Southeast","Pacific  "
"Portugal","PRT",620,99,"Marine areas outside the Antarctic","Inland Waters"
"Guinea-Bissau","GNB",624,1,"Africa - Inland waters","Inland Waters"
"Guinea-Bissau","GNB",624,34,"Atlantic, Eastern Central","Atlantic  "
"Timor-Leste","TLS",626,4,"Asia - Inland waters","Inland Waters"
"Timor-Leste","TLS",626,57,"Indian Ocean, Eastern","Indian  "
"Puerto Rico","PRI",630,2,"America, North - Inland waters","Inland Waters"
"Puerto Rico","PRI",630,31,"Atlantic, Western Central","Atlantic  "
"Qatar","QAT",634,4,"Asia - Inland waters","Inland Waters"
"Qatar","QAT",634,51,"Indian Ocean, Western","Indian  "
"Réunion","REU",638,1,"Africa - Inland waters","Inland Waters"
"Réunion","REU",638,51,"Indian Ocean, Western","Indian  "
"Romania","ROU",642,5,"Europe - Inland waters","Inland Waters"
"Romania","ROU",642,21,"Atlantic, Northwest","Atlantic  "
"Romania","ROU",642,27,"Atlantic, Northeast","Atlantic  "
"Romania","ROU",642,34,"Atlantic, Eastern Central","Atlantic  "
"Romania","ROU",642,37,"Mediterranean and Black Sea","Atlantic  "
"Romania","ROU",642,47,"Atlantic, Southeast","Atlantic  "
"Romania","ROU",642,51,"Indian Ocean, Western","Indian  "
"Russian Federation","RUS",643,5,"Europe - Inland waters","Inland Waters"
"Russian Federation","RUS",643,18,"Arctic Sea","Atlantic  "
"Russian Federation","RUS",643,21,"Atlantic, Northwest","Atlantic  "
"Russian Federation","RUS",643,27,"Atlantic, Northeast","Atlantic  "
"Russian Federation","RUS",643,31,"Atlantic, Western Central","Atlantic  "
"Russian Federation","RUS",643,34,"Atlantic, Eastern Central","Atlantic  "
"Russian Federation","RUS",643,37,"Mediterranean and Black Sea","Atlantic  "
"Russian Federation","RUS",643,41,"Atlantic, Southwest","Atlantic  "
"Russian Federation","RUS",643,47,"Atlantic, Southeast","Atlantic  "
"Russian Federation","RUS",643,48,"Atlantic, Antarctic","Southern"
"Russian Federation","RUS",643,51,"Indian Ocean, Western","Indian  "
"Russian Federation","RUS",643,58,"Indian Ocean, Antarctic","Southern"
"Russian Federation","RUS",643,61,"Pacific, Northwest","Pacific  "
"Russian Federation","RUS",643,67,"Pacific, Northeast","Pacific  "
"Russian Federation","RUS",643,71,"Pacific, Western Central","Pacific  "
"Russian Federation","RUS",643,77,"Pacific, Eastern Central","Pacific  "
"Russian Federation","RUS",643,81,"Pacific, Southwest","Pacific  "
"Russian Federation","RUS",643,87,"Pacific, Southeast","Pacific  "
"Russian Federation","RUS",643,88,"Pacific, Antarctic","Southern"
"Russian Federation","RUS",643,99,"Marine areas outside the Antarctic","Inland Waters"
"Rwanda","RWA",646,1,"Africa - Inland waters","Inland Waters"
"Saint Barthélemy","BLM",652,31,"Atlantic, Western Central","Atlantic  "
"Saint Helena","SHN",654,1,"Africa - Inland waters","Inland Waters"
"Saint Helena","SHN",654,47,"Atlantic, Southeast","Atlantic  "
"Saint Helena","SHN",654,99,"Marine areas outside the Antarctic","Inland Waters"
"Saint Kitts and Nevis","KNA",659,2,"America, North - Inland waters","Inland Waters"
"Saint Kitts and Nevis","KNA",659,31,"Atlantic, Western Central","Atlantic  "
"Saint Kitts and Nevis","KNA",659,34,"Atlantic, Eastern Central","Atlantic  "
"Anguilla","AIA",660,2,"America, North - Inland waters","Inland Waters"
"Anguilla","AIA",660,31,"Atlantic, Western Central","Atlantic  "
"Saint Lucia","LCA",662,2,"America, North - Inland waters","Inland Waters"
"Saint Lucia","LCA",662,31,"Atlantic, Western Central","Atlantic  "
"Saint Lucia","LCA",662,99,"Marine areas outside the Antarctic","Inland Waters"
"Saint-Martin","MAF",663,31,"Atlantic, Western Central","Atlantic  "
"St. Pierre and Miquelon","SPM",666,2,"America, North - Inland waters","Inland Waters"
"St. Pierre and Miquelon","SPM",666,21,"Atlantic, Northwest","Atlantic  "
"Saint Vincent/Grenadines","VCT",670,2,"America, North - Inland waters","Inland Waters"
"Saint Vincent/Grenadines","VCT",670,31,"Atlantic, Western Central","Atlantic  "
"Saint Vincent/Grenadines","VCT",670,34,"Atlantic, Eastern Central","Atlantic  "
"Saint Vincent/Grenadines","VCT",670,41,"Atlantic, Southwest","Atlantic  "
"Saint Vincent/Grenadines","VCT",670,87,"Pacific, Southeast","Pacific  "
"Saint Vincent/Grenadines","VCT",670,99,"Marine areas outside the Antarctic","Inland Waters"
"San Marino","SMR",674,5,"Europe - Inland waters","Inland Waters"
"Sao Tome and Principe","STP",678,1,"Africa - Inland waters","Inland Waters"
"Sao Tome and Principe","STP",678,34,"Atlantic, Eastern Central","Atlantic  "
"Saudi Arabia","SAU",682,4,"Asia - Inland waters","Inland Waters"
"Saudi Arabia","SAU",682,51,"Indian Ocean, Western","Indian  "
"Senegal","SEN",686,1,"Africa - Inland waters","Inland Waters"
"Senegal","SEN",686,34,"Atlantic, Eastern Central","Atlantic  "
"Senegal","SEN",686,51,"Indian Ocean, Western","Indian  "
"Senegal","SEN",686,57,"Indian Ocean, Eastern","Indian  "
"Serbia","SRB",688,5,"Europe - Inland waters","Inland Waters"
"Seychelles","SYC",690,1,"Africa - Inland waters","Inland Waters"
"Seychelles","SYC",690,34,"Atlantic, Eastern Central","Atlantic  "
"Seychelles","SYC",690,41,"Atlantic, Southwest","Atlantic  "
"Seychelles","SYC",690,47,"Atlantic, Southeast","Atlantic  "
"Seychelles","SYC",690,51,"Indian Ocean, Western","Indian  "
"Seychelles","SYC",690,57,"Indian Ocean, Eastern","Indian  "
"Sierra Leone","SLE",694,1,"Africa - Inland waters","Inland Waters"
"Sierra Leone","SLE",694,34,"Atlantic, Eastern Central","Atlantic  "
"Sierra Leone","SLE",694,41,"Atlantic, Southwest","Atlantic  "
"Sierra Leone","SLE",694,99,"Marine areas outside the Antarctic","Inland Waters"
"Singapore","SGP",702,4,"Asia - Inland waters","Inland Waters"
"Singapore","SGP",702,71,"Pacific, Western Central","Pacific  "
"Slovakia","SVK",703,5,"Europe - Inland waters","Inland Waters"
"Viet Nam","VNM",704,4,"Asia - Inland waters","Inland Waters"
"Viet Nam","VNM",704,71,"Pacific, Western Central","Pacific  "
"Slovenia","SVN",705,5,"Europe - Inland waters","Inland Waters"
"Slovenia","SVN",705,37,"Mediterranean and Black Sea","Atlantic  "
"Somalia","SOM",706,1,"Africa - Inland waters","Inland Waters"
"Somalia","SOM",706,51,"Indian Ocean, Western","Indian  "
"Somalia","SOM",706,99,"Marine areas outside the Antarctic","Inland Waters"
"South Africa","ZAF",710,1,"Africa - Inland waters","Inland Waters"
"South Africa","ZAF",710,47,"Atlantic, Southeast","Atlantic  "
"South Africa","ZAF",710,48,"Atlantic, Antarctic","Southern"
"South Africa","ZAF",710,51,"Indian Ocean, Western","Indian  "
"South Africa","ZAF",710,58,"Indian Ocean, Antarctic","Southern"
"South Africa","ZAF",710,88,"Pacific, Antarctic","Southern"
"South Africa","ZAF",710,98,"Antarctic areas nei","Southern"
"South Africa","ZAF",710,99,"Marine areas outside the Antarctic","Inland Waters"
"Zimbabwe","ZWE",716,1,"Africa - Inland waters","Inland Waters"
"Spain","ESP",724,5,"Europe - Inland waters","Inland Waters"
"Spain","ESP",724,21,"Atlantic, Northwest","Atlantic  "
"Spain","ESP",724,27,"Atlantic, Northeast","Atlantic  "
"Spain","ESP",724,31,"Atlantic, Western Central","Atlantic  "
"Spain","ESP",724,34,"Atlantic, Eastern Central","Atlantic  "
"Spain","ESP",724,37,"Mediterranean and Black Sea","Atlantic  "
"Spain","ESP",724,41,"Atlantic, Southwest","Atlantic  "
"Spain","ESP",724,47,"Atlantic, Southeast","Atlantic  "
"Spain","ESP",724,48,"Atlantic, Antarctic","Southern"
"Spain","ESP",724,51,"Indian Ocean, Western","Indian  "
"Spain","ESP",724,57,"Indian Ocean, Eastern","Indian  "
"Spain","ESP",724,58,"Indian Ocean, Antarctic","Southern"
"Spain","ESP",724,61,"Pacific, Northwest","Pacific  "
"Spain","ESP",724,67,"Pacific, Northeast","Pacific  "
"Spain","ESP",724,71,"Pacific, Western Central","Pacific  "
"Spain","ESP",724,77,"Pacific, Eastern Central","Pacific  "
"Spain","ESP",724,81,"Pacific, Southwest","Pacific  "
"Spain","ESP",724,87,"Pacific, Southeast","Pacific  "
"Spain","ESP",724,88,"Pacific, Antarctic","Southern"
"Spain","ESP",724,98,"Antarctic areas nei","Southern"
"Spain","ESP",724,99,"Marine areas outside the Antarctic","Inland Waters"
"South Sudan","SSD",728,1,"Africa - Inland waters","Inland Waters"
"Sudan","SDN",729,1,"Africa - Inland waters","Inland Waters"
"Sudan","SDN",729,51,"Indian Ocean, Western","Indian  "
"Western Sahara","ESH",732,34,"Atlantic, Eastern Central","Atlantic  "
"Sudan (former)","",736,1,"Africa - Inland waters","Inland Waters"
"Sudan (former)","",736,51,"Indian Ocean, Western","Indian  "
"Suriname","SUR",740,3,"America, South - Inland waters","Inland Waters"
"Suriname","SUR",740,31,"Atlantic, Western Central","Atlantic  "
"Svalbard and Jan Mayen","SJM",744,27,"Atlantic, Northeast","Atlantic  "
"Eswatini","SWZ",748,1,"Africa - Inland waters","Inland Waters"
"Sweden","SWE",752,5,"Europe - Inland waters","Inland Waters"
"Sweden","SWE",752,27,"Atlantic, Northeast","Atlantic  "
"Sweden","SWE",752,99,"Marine areas outside the Antarctic","Inland Waters"
"Switzerland","CHE",756,5,"Europe - Inland waters","Inland Waters"
"Syrian Arab Republic","SYR",760,4,"Asia - Inland waters","Inland Waters"
"Syrian Arab Republic","SYR",760,37,"Mediterranean and Black Sea","Atlantic  "
"Tajikistan","TJK",762,4,"Asia - Inland waters","Inland Waters"
"Thailand","THA",764,4,"Asia - Inland waters","Inland Waters"
"Thailand","THA",764,51,"Indian Ocean, Western","Indian  "
"Thailand","THA",764,57,"Indian Ocean, Eastern","Indian  "
"Thailand","THA",764,71,"Pacific, Western Central","Pacific  "
"Togo","TGO",768,1,"Africa - Inland waters","Inland Waters"
"Togo","TGO",768,34,"Atlantic, Eastern Central","Atlantic  "
"Tokelau","TKL",772,6,"Oceania - Inland waters","Inland Waters"
"Tokelau","TKL",772,77,"Pacific, Eastern Central","Pacific  "
"Tonga","TON",776,6,"Oceania - Inland waters","Inland Waters"
"Tonga","TON",776,77,"Pacific, Eastern Central","Pacific  "
"Tonga","TON",776,99,"Marine areas outside the Antarctic","Inland Waters"
"Trinidad and Tobago","TTO",780,2,"America, North - Inland waters","Inland Waters"
"Trinidad and Tobago","TTO",780,31,"Atlantic, Western Central","Atlantic  "
"United Arab Emirates","ARE",784,4,"Asia - Inland waters","Inland Waters"
"United Arab Emirates","ARE",784,51,"Indian Ocean, Western","Indian  "
"Tunisia","TUN",788,1,"Africa - Inland waters","Inland Waters"
"Tunisia","TUN",788,37,"Mediterranean and Black Sea","Atlantic  "
"Turkey","TUR",792,4,"Asia - Inland waters","Inland Waters"
"Turkey","TUR",792,37,"Mediterranean and Black Sea","Atlantic  "
"Turkey","TUR",792,99,"Marine areas outside the Antarctic","Inland Waters"
"Turkmenistan","TKM",795,4,"Asia - Inland waters","Inland Waters"
"Turks and Caicos Is.","TCA",796,2,"America, North - Inland waters","Inland Waters"
"Turks and Caicos Is.","TCA",796,31,"Atlantic, Western Central","Atlantic  "
"Tuvalu","TUV",798,6,"Oceania - Inland waters","Inland Waters"
"Tuvalu","TUV",798,71,"Pacific, Western Central","Pacific  "
"Uganda","UGA",800,1,"Africa - Inland waters","Inland Waters"
"Ukraine","UKR",804,5,"Europe - Inland waters","Inland Waters"
"Ukraine","UKR",804,21,"Atlantic, Northwest","Atlantic  "
"Ukraine","UKR",804,27,"Atlantic, Northeast","Atlantic  "
"Ukraine","UKR",804,34,"Atlantic, Eastern Central","Atlantic  "
"Ukraine","UKR",804,37,"Mediterranean and Black Sea","Atlantic  "
"Ukraine","UKR",804,41,"Atlantic, Southwest","Atlantic  "
"Ukraine","UKR",804,47,"Atlantic, Southeast","Atlantic  "
"Ukraine","UKR",804,48,"Atlantic, Antarctic","Southern"
"Ukraine","UKR",804,51,"Indian Ocean, Western","Indian  "
"Ukraine","UKR",804,57,"Indian Ocean, Eastern","Indian  "
"Ukraine","UKR",804,58,"Indian Ocean, Antarctic","Southern"
"Ukraine","UKR",804,61,"Pacific, Northwest","Pacific  "
"Ukraine","UKR",804,77,"Pacific, Eastern Central","Pacific  "
"Ukraine","UKR",804,81,"Pacific, Southwest","Pacific  "
"Ukraine","UKR",804,87,"Pacific, Southeast","Pacific  "
"Ukraine","UKR",804,88,"Pacific, Antarctic","Southern"
"North Macedonia","MKD",807,5,"Europe - Inland waters","Inland Waters"
"Un. Sov. Soc. Rep.","SUN",810,7,"Former USSR area - Inland waters","Inland Waters"
"Un. Sov. Soc. Rep.","SUN",810,18,"Arctic Sea","Atlantic  "
"Un. Sov. Soc. Rep.","SUN",810,21,"Atlantic, Northwest","Atlantic  "
"Un. Sov. Soc. Rep.","SUN",810,27,"Atlantic, Northeast","Atlantic  "
"Un. Sov. Soc. Rep.","SUN",810,31,"Atlantic, Western Central","Atlantic  "
"Un. Sov. Soc. Rep.","SUN",810,34,"Atlantic, Eastern Central","Atlantic  "
"Un. Sov. Soc. Rep.","SUN",810,37,"Mediterranean and Black Sea","Atlantic  "
"Un. Sov. Soc. Rep.","SUN",810,41,"Atlantic, Southwest","Atlantic  "
"Un. Sov. Soc. Rep.","SUN",810,47,"Atlantic, Southeast","Atlantic  "
"Un. Sov. Soc. Rep.","SUN",810,48,"Atlantic, Antarctic","Southern"
"Un. Sov. Soc. Rep.","SUN",810,51,"Indian Ocean, Western","Indian  "
"Un. Sov. Soc. Rep.","SUN",810,57,"Indian Ocean, Eastern","Indian  "
"Un. Sov. Soc. Rep.","SUN",810,58,"Indian Ocean, Antarctic","Southern"
"Un. Sov. Soc. Rep.","SUN",810,61,"Pacific, Northwest","Pacific  "
"Un. Sov. Soc. Rep.","SUN",810,67,"Pacific, Northeast","Pacific  "
"Un. Sov. Soc. Rep.","SUN",810,71,"Pacific, Western Central","Pacific  "
"Un. Sov. Soc. Rep.","SUN",810,77,"Pacific, Eastern Central","Pacific  "
"Un. Sov. Soc. Rep.","SUN",810,81,"Pacific, Southwest","Pacific  "
"Un. Sov. Soc. Rep.","SUN",810,87,"Pacific, Southeast","Pacific  "
"Un. Sov. Soc. Rep.","SUN",810,88,"Pacific, Antarctic","Southern"
"Un. Sov. Soc. Rep.","SUN",810,98,"Antarctic areas nei","Southern"
"Un. Sov. Soc. Rep.","SUN",810,99,"Marine areas outside the Antarctic","Inland Waters"
"Egypt","EGY",818,1,"Africa - Inland waters","Inland Waters"
"Egypt","EGY",818,34,"Atlantic, Eastern Central","Atlantic  "
"Egypt","EGY",818,37,"Mediterranean and Black Sea","Atlantic  "
"Egypt","EGY",818,51,"Indian Ocean, Western","Indian  "
"United Kingdom","GBR",826,5,"Europe - Inland waters","Inland Waters"
"United Kingdom","GBR",826,21,"Atlantic, Northwest","Atlantic  "
"United Kingdom","GBR",826,27,"Atlantic, Northeast","Atlantic  "
"United Kingdom","GBR",826,34,"Atlantic, Eastern Central","Atlantic  "
"United Kingdom","GBR",826,41,"Atlantic, Southwest","Atlantic  "
"United Kingdom","GBR",826,47,"Atlantic, Southeast","Atlantic  "
"United Kingdom","GBR",826,48,"Atlantic, Antarctic","Southern"
"United Kingdom","GBR",826,51,"Indian Ocean, Western","Indian  "
"United Kingdom","GBR",826,57,"Indian Ocean, Eastern","Indian  "
"United Kingdom","GBR",826,88,"Pacific, Antarctic","Southern"
"United Kingdom","GBR",826,98,"Antarctic areas nei","Southern"
"United Kingdom","GBR",826,99,"Marine areas outside the Antarctic","Inland Waters"
"Channel Islands","",830,5,"Europe - Inland waters","Inland Waters"
"Channel Islands","",830,27,"Atlantic, Northeast","Atlantic  "
"Isle of Man","IMN",833,5,"Europe - Inland waters","Inland Waters"
"Isle of Man","IMN",833,27,"Atlantic, Northeast","Atlantic  "
"Tanzania, United Rep. of","TZA",834,1,"Africa - Inland waters","Inland Waters"
"Tanzania, United Rep. of","TZA",834,51,"Indian Ocean, Western","Indian  "
"Tanzania, United Rep. of","TZA",834,99,"Marine areas outside the Antarctic","Inland Waters"
"Zanzibar","EAZ",835,51,"Indian Ocean, Western","Indian  "
"United States of America","USA",840,2,"America, North - Inland waters","Inland Waters"
"United States of America","USA",840,21,"Atlantic, Northwest","Atlantic  "
"United States of America","USA",840,27,"Atlantic, Northeast","Atlantic  "
"United States of America","USA",840,31,"Atlantic, Western Central","Atlantic  "
"United States of America","USA",840,34,"Atlantic, Eastern Central","Atlantic  "
"United States of America","USA",840,47,"Atlantic, Southeast","Atlantic  "
"United States of America","USA",840,48,"Atlantic, Antarctic","Southern"
"United States of America","USA",840,61,"Pacific, Northwest","Pacific  "
"United States of America","USA",840,67,"Pacific, Northeast","Pacific  "
"United States of America","USA",840,71,"Pacific, Western Central","Pacific  "
"United States of America","USA",840,77,"Pacific, Eastern Central","Pacific  "
"United States of America","USA",840,81,"Pacific, Southwest","Pacific  "
"United States of America","USA",840,87,"Pacific, Southeast","Pacific  "
"United States of America","USA",840,88,"Pacific, Antarctic","Southern"
"United States of America","USA",840,99,"Marine areas outside the Antarctic","Inland Waters"
"US Virgin Islands","VIR",850,2,"America, North - Inland waters","Inland Waters"
"US Virgin Islands","VIR",850,31,"Atlantic, Western Central","Atlantic  "
"Burkina Faso","BFA",854,1,"Africa - Inland waters","Inland Waters"
"Uruguay","URY",858,3,"America, South - Inland waters","Inland Waters"
"Uruguay","URY",858,41,"Atlantic, Southwest","Atlantic  "
"Uruguay","URY",858,47,"Atlantic, Southeast","Atlantic  "
"Uruguay","URY",858,48,"Atlantic, Antarctic","Southern"
"Uruguay","URY",858,51,"Indian Ocean, Western","Indian  "
"Uruguay","URY",858,57,"Indian Ocean, Eastern","Indian  "
"Uruguay","URY",858,58,"Indian Ocean, Antarctic","Southern"
"Uruguay","URY",858,87,"Pacific, Southeast","Pacific  "
"Uruguay","URY",858,88,"Pacific, Antarctic","Southern"
"Uzbekistan","UZB",860,4,"Asia - Inland waters","Inland Waters"
"Venezuela, Boliv Rep of","VEN",862,3,"America, South - Inland waters","Inland Waters"
"Venezuela, Boliv Rep of","VEN",862,21,"Atlantic, Northwest","Atlantic  "
"Venezuela, Boliv Rep of","VEN",862,31,"Atlantic, Western Central","Atlantic  "
"Venezuela, Boliv Rep of","VEN",862,77,"Pacific, Eastern Central","Pacific  "
"Venezuela, Boliv Rep of","VEN",862,87,"Pacific, Southeast","Pacific  "
"Wallis and Futuna Is.","WLF",876,6,"Oceania - Inland waters","Inland Waters"
"Wallis and Futuna Is.","WLF",876,71,"Pacific, Western Central","Pacific  "
"Samoa","WSM",882,6,"Oceania - Inland waters","Inland Waters"
"Samoa","WSM",882,77,"Pacific, Eastern Central","Pacific  "
"Yemen","YEM",887,4,"Asia - Inland waters","Inland Waters"
"Yemen","YEM",887,51,"Indian Ocean, Western","Indian  "
"Yugoslavia SFR","YUG",890,5,"Europe - Inland waters","Inland Waters"
"Yugoslavia SFR","YUG",890,37,"Mediterranean and Black Sea","Atlantic  "
"Serbia and Montenegro","SCG",891,5,"Europe - Inland waters","Inland Waters"
"Serbia and Montenegro","SCG",891,37,"Mediterranean and Black Sea","Atlantic  "
"Zambia","ZMB",894,1,"Africa - Inland waters","Inland Waters"
"Other nei","",896,27,"Atlantic, Northeast","Atlantic  "
"Other nei","",896,31,"Atlantic, Western Central","Atlantic  "
"Other nei","",896,34,"Atlantic, Eastern Central","Atlantic  "
"Other nei","",896,37,"Mediterranean and Black Sea","Atlantic  "
"Other nei","",896,41,"Atlantic, Southwest","Atlantic  "
"Other nei","",896,47,"Atlantic, Southeast","Atlantic  "
"Other nei","",896,51,"Indian Ocean, Western","Indian  "
"Other nei","",896,57,"Indian Ocean, Eastern","Indian  "
"Other nei","",896,77,"Pacific, Eastern Central","Pacific  "
"Other nei","",896,87,"Pacific, Southeast","Pacific  "
"Other nei","",896,99,"Marine areas outside the Antarctic","Inland Waters"
